author,content,stat_time,thumbs_up
可爱到家了,"有的男的真的好奇怪,好几天不联系突然问“你在干嘛”,我能干嘛,我当然是跟其他男的在一起啊 ​​​","
2020-09-12 06:08
",1051
五行缺少你,"以前经常听说，在上衣口袋里插钢笔大有学问，比如初中生一支，高中生两支。。。,我就想啊，那博士该插多少钢笔啊，总该插满吧？于是我就在上衣口袋里插满了形形色色的钢笔，雄赳赳气昂昂的跟着朋友去相亲了。,谁知道女方一看见我就骂我：你个臭 不要脸的！一个修钢笔的也好意思出来和我相亲，趁早 死 一边去！！,看着女方扬长而去的背影，我半天说不出话来。朋友埋怨我说：你看看你，搞的什么 鬼？我的脸都被你丢光了！！,我委屈的说：我不就是想着多插几支钢笔，显得有文化吗？这有什么错？？？","
2020-07-23 10:20
",1173
禁言………,"no作no   die 。。。割。。。,前几天买了个比较皮的折扇，正面写着三个大字“叫爸爸”。昨天晚上天气热，出去乘凉我就拿出来用了，也是巧了，我爹坐在我对面。,当他看见我这扇子的时候，明显就不高兴了，压着火怒道:“这么大个人了，一点儿正经的也没有，给老子翻过去。”,当我把扇子翻过去的时候，我爹脸都气绿了，抄起板凳就要打我，要不是我跑的快，估计就见不到各位糗友了。,这扇子也是没谁了，反面写的是“叫爷爷”。。。","
2020-08-04 17:55
",1770
花落彼岸～任逍遥,昨天中午 村 里 打电话，让我去老家补办我老妈的养 老 保 险 ，办完了天 黑 了没赶上车而且我又不想在亲戚家住，这时我老姐说:小弟正巧有个送纸 活 的要空车回去，只要你不怕忌讳让他拉你回去”，我跟他一说他说没问题，这一路上他手机接到好多个 订 单 都是第二让赶紧送 纸 活 的，我忍不住说了句:“大哥 业 务 挺忙的呀”，吓的他一下子把刹车踩住了，一边往车座下钻一边说:“卧槽 纸 活 说话了”，我跟他说:“大哥你忘了我老姐让你拉我回家了”，他吓得哆哆嗦嗦的说了句:我从来都是空车回家的，在说这一路上你要是跟我聊会天也没这事，你看我裤子都湿了,"
2020-07-20 17:35
",1273
芭蕉窗下听雨声,"早上好不容易雨停了。想着下楼买点菜。,看来看去就买了一把南瓜头和两把地瓜叶。,看着手里新鲜的菜，想起小时候的味道，兴致勃勃的往回走。,迎面碰到买菜的阿姨。她二话不说就摸我头。,我不耐烦的拨开她的手，问：你干吗啊？,阿姨放下手说：我就想看你正常不？为啥老跟猪争吃的？","
2020-07-26 20:45
",1480
偷惢,"老家在山区信号不好，好在有wifi，这让跟男友热恋中的我不至于断了联系。,今天一直下雨，没啥事捧着手机跟男友视频，“咔嚓”一个大雷瞬间停电，一看手机，别说数据连不上，连电话都打不出去。实在没招打伞顶着大雨出去走半小时才给他发出去条短信告知别担心。,深一脚浅一脚的走回家，然后发现，来电了！","
2020-08-19 15:22
",2068
忧郁的创可贴,"最近总听老妈叨叨，有个精神不太正常的老太太每天早上在小区篮球场附近种菜摘菜，我和老爸表示不太相信，但是看她斩钉截铁的样子又不像假话。,然后我天天早上开车上班特意从篮球场绕一下，真的发现有一个老太太，穿着宝蓝色的裤子，一件花上衣，在那里摘菜，还有僵尸片里叮叮叮的声音，和妈说的同样的打扮，卧槽，真的毛骨悚然。。。,后来，老爸不信邪的去看了一下：一个宝蓝色的大桶上面，放了一些彩色的塑料和风铃，地主拿来赶鸟兽的。。。","
2020-08-20 16:36
",1282
出门太难,"同事老木和他的一个哥们，去参加朋友的婚礼，结果两个人都喝多了，争着抢着要买单，差点打起来了。,新郎劝了半天，见两人就是不听，没招了，就对服务员说：你就收他六十吧。改天我还他！,老木一听，当时就翻脸了，揪着新郎不放​：好你个黑 心老板！这么多菜，你才收六十！说，你是不是拿前面的客人吃剩下的来忽悠我们？！……,事后，老木左赔礼右道歉，好话说了几箩筐，朋友才原谅了他！！","
2020-08-07 08:17
",1297
聊天不撩妹子,"早高峰你懂得，地铁上。,突然一丝袜mm高声叫到：“看什么看，没见过美女啊！ ”众人顺着她的眼光看过去，只见一个眼睛男淡定的说了一句就秒杀全车人“你穿的很危险，但是你长的却十分安全……”","
2020-08-29 12:23
",1031
空城旧梦她与伞,"那时单身，在工厂上班，性格有点内向自卑。周末的时候，一个人静静的待在租房里，看看书，玩玩手机。,后来，看到一本书上说，内向的人，可以试着大声歌唱，唱歌能调适心情，可以消除孤独恐慌，唱歌好听，甚至会有异性主动搭讪。,于是，我放下书本，站在窗户边，放开嗓子唱了起来：大河向东流啊，天上的星星参北斗啊……,还别说，书上真的没有骗人，唱歌真会有异性搭讪！这不我刚唱完，房门咚咚咚的响起来，传来房东大妈那粗狂的声音：大清早的，你鬼哭狼嚎个啥？","
2020-08-04 06:32
",2141
狐小乔,"去表姐家做客，她儿子帮我拔了3根白头发。我给了他15块钱，说:""以后拔一根白头发给5块!"",转天早上还没醒，感觉旁边有声音，睁眼一瞅，表姐的儿子正盯着我看呢。看我醒了，小家伙一脸焦急地说:""你什么时候能满头白发啊，真急死人了!""","
2020-08-29 23:08
",1461
虚设良辰,买了个一百多的羽毛球拍，回家告诉老公说是700多，这货马上抢去装他包里，把原先400多的塞给我，而且，觉得新拍子特好打，特称手，喜欢得不得了……,"
2020-08-25 01:30
",1204
坏小孩cium,"在北京朋友那，我学会用夜壶，回农村老家后没夜壶，我就改带盖不修钢汤锅替代。。。,        那天早上拎着汤锅准备去茅房，遇到小时候几个发小，热情扑过来问我啥好吃的，我羞怯的护住:没没没!是米田 共水。,       她们不信，一个抱着我，几个轮番夺，终于寡不敌众，她们举着汤锅，用不屑的语气:出去几年还学会吃独食，小木养儿。,       然后她们以胜利者的姿态打开了盖。。。","
2020-08-24 06:05
",1283
秀的拽ベ你不配,二胎政策下来了，看着别人三胎四胎的生，一出门口一人手抱着个小娃娃，再看看自己，两手空空，除了手机就是挎包。寻思了好久，给电话娃他爹:要不咱两再要个呗？娃他爹说:想都不要想。挂了电话，我摸了摸微微隆起的小腹，小样，跟我斗！,"
2020-07-31 21:03
",1835
夏有凉风秋望月,"那天，跟男友吵架，我生气，装腔作势的开始收拾行李箱，半天没见男友过来哄我，我蹑手蹑脚的去看男友在干啥，发现他居然在那里打游戏，压根儿就没理我这茬儿。,于是我拉起皮箱，真的往外走，男友急忙拉住我，让我不要走，我说，你道歉，我就不走了！男友一阵讨好，一阵道歉的！,就在男友露出笑容上来 抱 我的时候，我顺手把男友推出门外，扔出皮箱……小样儿，箱子里都是你的！","
2020-07-23 20:30
",2177
图图的耳朵会动耶,"和儿子在外面玩，看到他老师往这边过来，儿子忙躲了起来！我有点疑惑，却也没管他，迎上去跟老师打招呼，闲聊了几句，老师就走了。儿子又从旁边钻了出来，我瞪他：你这孩子，越大越没礼貌了，看到老师招呼都不打，还躲起来！,儿子扑闪着大眼睛看着我说：妈妈，不是我不跟老师打招呼，是昨天我们幼儿园毕业欢送会上，老师说，二十年后，你们再来见老师！这还没到二十年，我怎么见她啊！","
2020-07-22 07:55
",1090
夏有凉风秋望月,"今天外出办事回来晚了，食堂师傅说，没有菜了，只有米饭，说着就给我端出来一整盘，我惊呆了，师傅还说，给我一瓶辣椒酱，可以拌饭吃……,直到公交车司机喊我下车，我才知道我睡着了坐过站了，垂下来的口水都流到裙子上了！","
2020-08-30 13:08
",1848
放弃or被放弃,"表哥逗女同事，跟新来的哈工大女大学生说：“你信不信，我能不用嘴，就能亲到你的嘴。”,女大学生瞪大了眼说：“我不信。”,表哥说：“我们赌100块钱。”,女大学生同意了，表哥起身走到女大学生面前用嘴亲了一下她的嘴，女大学生顿时傻眼了：“你不是说不用嘴吗？”,表哥说：“是啊，所以我输了。”,说完表哥拿出100元钱递给了女大学生，脸红红的跟表哥说：“想亲我就直说，我又不是不让你亲。”然后俩人就在一起了。","
2020-09-02 00:28
",1167
吃了两碗又盛,"这学期，儿子学校实行封闭管理，中午所有老师和学生必须带饭吃。,前三天我给儿子分别带了可乐鸡翅，香菇油菜，孜然肉片，素炒地瓜藤，肉段烧茄子，菠菜花生碎。然后我就有些黔驴技穷不知道做什么了。,于是我交待儿子，吃饭的时候多注意同学吃什么，记下来给我作参考。,儿子撇撇嘴:做个饭还得打小抄？","
2020-09-02 19:44
",1394
吃了两碗又盛,"哥们几个小聚正好赶上教师节，闲聊中我问他们:你们说给老师送礼有用吗？,有的说有用有的说没用，但都缺少证据支持。只有扁哥思路非常清晰:咋没用？我小时候我妈年年给老师送土鸡蛋，玉米棒子啥的，我挨老师的打是全班最多的。","
2020-09-11 14:34
",1331
前夜不忙后夜忙！,从小到大，升旗时注意力不是在国旗上，而是看看国歌奏完时，国旗是不是正好停在国旗杆顶！,"
2020-09-04 21:38
",1497
.该用户已注销,"第一次去男朋友家，他父母对我冷冷的。等吃饭时，一看桌子上三个菜，一个凉拌莲藕，一个莲 藕炒 肉，一个莲 藕炖排 骨。,阿姨一个劲的把莲藕加给我吃，还不停的说：孩子，别客气，你吃 藕，你吃 藕...,我从小就不是很喜欢吃莲藕，又不太好意思拒绝他们。,我好尴尬，我该怎么办啊[捂嘴][捂嘴][捂嘴]","
2020-08-14 07:00
",1802
猪头小小败,以前我爸寒假带我去钓鱼，水库好多人在钓鱼，那天我钓了七条草鱼20多斤，我爸就掉了两条，没几天我爸的钓友就打电话让别人来我家说媒，把他儿子介绍给我,"
2020-08-20 18:59
",1245
歌歌哒f,"有个处了好几年的朋友，可以说无话不谈，当得知他喜得千金时我去医院看望，,见他抱着宝宝嘴里“小宝贝、小可爱”的不停喊着，有种捧手里怕摔含嘴里怕化的感觉，,而我看着这一幕实在不知道咋开口就只好在一边默默的看着，,终于他媳妇看不下去了说道：看你这么喜欢孩子，要不咱整一窝，,朋友看了看手里的宝宝又看了他媳妇笑道：好啊，我觉得我可以，,然后转头看着我问道：你要加入吗？我一听这还得了连忙后退并摇着手道：不了，不了……,朋友看我有些难为情，但还是极力劝说让我加入，最终因为盛情难却我以技术入股的形式答应了他，,就这样我给他们夫妻开的幼儿园当了三年校车司机……","
2020-08-09 07:04
",2544
夏有凉风秋望月,"老板请公司全体员工周末嗨皮。有唱歌跳舞；有喝酒划拳；有棋牌娱乐等；；；；；；只有我危襟正坐，一动不动手机也不玩。,老板见我的样子，笑着说:望月，今天就是来放松一下的，不要像开会一样那么刻板，跳起来唱起来吧！,我能说我是痔疮犯了，不敢动吗","
2020-08-23 19:12
",1553
空城旧梦她与伞,"有个文件要找老板签字，看他办公室门虚掩着，敲了两下没人应，就推门进入。,只看见漂亮的女 秘书坐在办公桌上，老板正握 着她手，看手相嘞。,老板抬头看到我，大怒：懂不懂规矩啊？没经过我同意就进来，滚！,我连忙退出。老板接着说：等一下，滚出去的时候，记得把门带上。,好吧，老板说的话，必须落实，带上就带上吧。于是我从车间拿来一把螺丝刀，三下五除二，把门卸下来，带上走了","
2020-09-09 06:19
",2122
赵兄托你帮半点事,早上起床时，那种困顿，那种悔恨，那种生不如死的感觉。都让我想杀了昨晚的自己。可是每天凌晨，那种自信，那种嚣张，那种精神抖擞，不可一世的感觉。我甚至不记得自己是谁。,"
2020-07-29 21:28
",1253
狐小乔,"在售楼部上班，昨天来了对情侣，想买一套228万的。都要交定金了，男的说:""加个微信吧，方便联系!""我看他的微信号是一串字母，就随口问了句:""是你俩名字的缩写吧？"",​女的一脸狐疑，拿起手机看，忽然嗷的一嗓子:""还真是缩写，是你和前女友名字的缩写吧，以前我愣是没注意!""男的脸都变色了。,​最后女的扔下一句:""这婚不结了！”扭头跑了……,我说错什么了吗？","
2020-08-30 08:13
",1884
.该用户已注销,"最近和闺蜜胖丫一起减肥跑步，跑了一个月，胖丫要去参加马拉松。,我看了看五公里起步，没有参加，胖丫让我去终点站迎接勇士归来！,我左等右等，参加的人都回来老半天了才看到晃悠悠的胖丫，我连忙跑过去关切的说:怎么了？有没有哪不舒服？胖丫摇摇头，我又追问，没事怎么走回来呢？,胖丫才委屈的说:婷婷，补给站给的香蕉，零食太好吃了，我吃撑着了，所以慢慢走回来的。。","
2020-08-12 08:18
",1491
金失&金华,"媳妇晚上遛狗回来，神秘兮兮的跟我说：“老公，你知道吗？刚才在楼下碰到李婶，说是白晓燕从广东回来了，好像是搞基建挣了一些钱，准备回来开个小公司，这两天好多小包工头为了揽活都去她家送～礼呢，门槛都快踢平了……”,“秋后的蚂蚱，蹦哒不了几天，很快他们就都不来送～礼了……”我回答说。,“你咋知道的呢？”,“晓燕在广东一个制衣厂做衣服，是计件发工资的，不是他们理解的那个基建，v信上晓燕跟我说过，现在她有经验了，准备回来办厂……”,“我特喵就知道你跟她还有联系，留着前女友的v信，呸，渣男……”,我……","
2020-08-10 08:21
",2109
程枂儿,有私人水果刀一把。今天刚到公司看见一戳弟在用我的水果刀削苹果！削一块就往嘴里塞的那种！我装没看见，故意在找东西！同事问我在找什么啊？我故意大声说：“我昨天削脚上老皮的小刀呢！”那货马上傻眼了！所有人都望着他！嘴里还含着一块苹果！,"
2020-08-09 15:49
",1088
薄之凉,"前女友来店里洗车，正巧赶上我的班，我说：您洗车200元。,前女友生气道：今天可是七夕，不念旧情不打折也就算了，怎么还宰我？,我：车太脏，费水！,前女友：你们经理呢？我要投诉你。,女经理看见前女友就是一愣，然后听前女友的投诉，气愤地骂我：你脑子有病呀？怎么能乱收费？明明是250，你凭什么优惠？,前女友气跑了，我找女经理表示感谢，等过了七夕，请她吃个饭。,女经理摇头道：我不知道她是你前女友，所以我没有帮你。,我不解地问：那您为啥那样说？,女经理咬着牙说：她父亲是我前男友！","
2020-08-22 15:53
",2145
狐小乔,"带着闺女出门遛弯路过一个小商店，闺女非要我给她买奶片吃。,我想闺女一个月没吃过糖了，就给她买吧。,进门挑好奶片准备结账，发现自己没带手机，现金那就更不可能有了。,尴尬的不行，我就和闺女商量：“妞妞，妈妈忘记带钱了，奶片我们先还给老板叔叔吧。”,“妈妈，我有钱。”说着从兜里掏出2枚坐摇摇车使用的专属硬币。,“妞妞，这个不是钱，不能买奶片，只能坐摇摇车。”,“叔叔，我请你去坐摇摇车，让妈妈看店行吗？”","
2020-08-29 08:37
",1083
忧郁的创可贴,"公司两小男生，变着花样天天给我买早餐，送好吃的，咱心里也门清，两个总得选一个吧?不然长期下去不是办法。。。,邀请他们一起吃晚饭，气氛祥和，其乐融融，酒菜渐鼾之际，最后大家决定桃园三结义，我排行第一。。。,​","
2020-07-20 07:42
",2415
出门太难,"我们老家那里，有几个老头，名字特别好记，叫五斤、六斤、七斤、八斤、九斤……据说是出生的时候称过，有几斤名字就叫几斤。,小时候，我一直奇怪咋没人叫一斤、二斤呢。有一次问起我爸妈，我爸愣了一下说：一斤的小孩能算人么？那就是个蛋！！​","
2020-07-28 07:59
",1237
坏小孩cium,回娘家，我为了图气氛，扔了一大串鞭/炮丢进家门口草丛里，一条狗子带着一群小狗子跑了出来，这狗子嘴里叼着鞭炮，追过来缠着我的腿，要和我同 归 于 尽，那天要不是人多，估计我就要被这狗子给削秃噜喽，谁也不知道狗子把窝搭在草丛里呀。。。。,"
2020-08-11 06:53
",1243
夏有凉风秋望月,"小时候吧，家里的条件都不太好，也只能是几个月吃一次荤菜。,有一天我给同样很久没吃荤菜的婷婷出了个好主意说:我能保证她过年才能吃到鸡今晚就能迟到，前提是给我吃一个鸡腿。,婷婷也答应了，于是我悄悄的告诉婷婷，把臭豆腐乳倒一点你爷爷的床上，然后你就告诉你爷爷说，自己家的大公鸡把屎都拉到你床上了。你爷爷肯定一生气我们不就可以,婷婷听了我的话觉得有道理，就照做了。可惜倒了多了一点，把戏被拆穿了，这个不守信用的闺蜜还告了我一状。,我爸妈知道真相后，特意请假一天给我吃了一顿竹笋烤肉。","
2020-08-13 17:01
",1284
金失&金华,"今天教师节，群里下通知让晚办公时间开教师节茶话会……,到点了，我认真的洗干净手，早早的来到开会地点……,我洗干净手就是为了玩手机的，一定是这样的……","
2020-09-10 17:14
",1232
正版煮茶,"饭店碰到朋友夫妻两人，他们两个人就着一盘青菜，大口吃米饭。我心里一酸，也没跟他们打招呼，对服务员说，那桌单我买了。,服务员让我一扫，好家伙，他们吃了500多，我才吃了几十块的！服务员解释：其他菜吃完了，盘子都收了，就这盘青菜上慢了，他们只好又点了米饭，估计赶时间所以吃的急。","
2020-08-15 20:34
",1777
夏有凉风秋望月,小时候去外公家过暑假，因为舅舅说:外姓的吃饭要付钱，豪气的我把暑假作业的姓改成妈妈的姓，然后很嚣张地拿给舅舅看,"
2020-09-02 19:15
",1456
沐沐茜,"作为护士，我最怕的是给新生儿采血，因为真的很痛。很多宝宝本来像小天使一样睡着，突然脚跟被扎，会疼得立即大哭起来。,有次遇到了一个很勇敢的宝宝，脱掉小袜子，开始扎，每次进行到这步时，我自己都心惊肉跳。哎？？天哪！宝宝没哭啊！好勇敢啊！赶紧趁机挤一下血。还没哭！,采完血，边夸宝宝边给他穿上小袜子：宝宝好勇敢！真是小男子汉！,这时只听“哇”的一长声，直接哭到脸都发紫上不来气。。。。,每次这时我都充满了“负罪”心理，赶紧抱起宝宝在病房里走走拍拍，哄了好久才止哭。（感谢观众们听我的故事）","
2020-07-26 07:44
",992
璃白°,"记得那是我上初中的时候，我们村的一个男孩儿，长得特别帅，我们在一个班，关系还不错。,那次听说他胳膊摔骨折了，他爸爸给他请了三个月的假，由于我们两家不远，放了学我就经常去他家给他补习功课，他爸爸妈妈也对我特别好，偶尔做了好吃的还会留我在他家吃饭。,时间过得好快，三个月很快就过去了，而我也整天跟他形影不离的，但是，欢乐的时光总是短暂的。,很快学校就传出了我们两个在谈恋爱的谣言，我俩都很生气。那天，他找到我说，以后我们还是少在一起吧，毕竟人言可畏，而我一个女孩子，他怕对我的名声不好。,我扬起胖嘟嘟的小脸儿，一把拉住他的手，倔强的对他说到:怕什么，大不了以后我就嫁给你呗，随便他们说去吧！,他像一只受惊的小鹿，一把推开我，对我说到:咱们还小，应该以学业为主，虽然青梅竹马，但还不是儿女情长的时候，你这么好的姑娘，我不能耽误了你。,我当时特别感动，情窦初开的少女都有一个王子的梦，而他就是我的白马王子，我以为这就是青梅竹马的爱情。,直到后来，他转学了，他家也搬走了，我也失去了他的联系，那时候我还伤心了很久，总想着有一天，他会回来找我。,然而我都成大龄剩女了，他还是杳无音讯，家里给我介绍了很多次相亲都没成，直到那次相亲我竟然遇到了他。,在一个温馨的咖啡屋，我一眼就认出了他，激动的我就想去抱他一下，他看了我一眼，瞬间就跳出去了两米，然后惊恐的说到:你别乱来啊，虽然你是个好姑娘，但我感觉咱俩不合适，我不能耽误了你，再见！说完头也不回的就往外跑了。。。,感受着周围人嘲笑的目光，我在桌上扔了一百块钱，然后强装镇定，笑骂道:“好你个臭弟弟，给我站住！”说着也跑出了咖啡屋，但是眼泪却不争气的顺着我那胖嘟嘟的脸颊流到了嘴里。。。","
2020-07-22 07:45
",1184
璃白°,"表哥身高一八五，体重一百九，前几天去推拿的时候轮到一个女医生。长得瘦小枯干眉清目秀。,为了表示自己很爷们，表哥就一直告诉女医生加力，力度不够。女医生也不含糊。给表格按得龇牙咧嘴，酸麻胀疼滋味俱全。表哥狞眉瞪眼 咬紧牙关 牙咬的咯吱咯吱响，愣是没敢喊疼。。还别说女医生手法还真不错。按的时候疼，结束之后表哥起身，感觉浑身轻松，神情气爽，头脑清醒，眼睛明亮。,结果第二天早晨醒来吸气的时候发现，右侧肋部疼针扎一样的疼痛。到医院一拍片子。原来是肋骨错位。找到女医生之后，让表哥躺好随手一按轻轻的“咔”一声，疼痛顿时消失。,表哥为了感谢医生。买了许多水果送去。几天之后又不舒服。又去按摩。一来二去现在那个女生成我表嫂了。","
2020-09-07 05:31
",2413
