author,content,stat_time,thumbs_up
精灵不次饭～,"跟老公一起参加他跟的哥们八一聚会，酒至半酣，他们聊起来有哪些特别难忘的事，有的说半夜上厕所踩到蛇，有的说相亲遇上前女友……老公笑着说，最难忘是我的媳妇第一次去我家。,他的哥们都坏笑起来，纷纷起哄，快说，是怎么难忘？谁知道老公泯了口酒，幽幽说：“我第一次见识化妆的神奇，我看见了我媳妇卸完妆的脸！”","
2020-08-04 09:49
",1297
狐小乔,"妇产科。,一个孕妇从怀孕就一直在我这做检查。,一个月又一个月过去了，眼看着她从90几斤，变成了现在的130多斤。,我：“体重长得太多了，你得控制控制了。”,她：“医生，我也想控制啊，可是我饿啊！一饿我这心里就突突，可难受了。”,这时候她老公在旁边接了一句：“医生，她天天吵着饿，每天不停地吃吃吃，我说她，她也不听，你看看，这都从黄瓜胖成个西瓜了！你替我管管她！”,我刚想说话，孕妇回头就给了他老公一句：“你给我闭嘴！你一个把食物变成屎的人，有什么资格嘲笑我这个把食物变成生命的人！！！”,她老公当时就没电了。,哈哈哈，我都快笑死了！,大姐，你说的没毛病！","
2020-09-05 21:01
",2315
春雨中,和糗友们说个糗事，大家别见笑啊。今天有些郁闷事，赌气喝了五口酒，酒醉后，翻遍通讯录，却找不到一个可以说说心里话的人。大家说，够不够糗？,"
2020-08-15 18:56
",1245
。蝶舞。,"今天七夕。,我:老公今天七夕你能不能在家陪我一天？,老公:我们现在包的工程赶时间我现在一天能挣三四百，你确定我要陪你一天？,我:那还是算了吧挣钱要紧。","
2020-08-25 06:53
",1417
捡尸大队大队长,晚上去烧烤摊吃东西，没想到和邻桌的起了冲突，那人居然喊了两个面包车的人来，我当时就笑了，打了个电话，兄弟们包工头我今天发工资 ，速来。一会儿，4大卡车人下来了，对面的人马上就跑了……然后我还是被打了一顿...,"
2020-08-03 06:36
",1013
蓝山吴彦祖,在油管上看到一条社畜精品发言：“入职以后，公司给每位员工发了一台电脑，表面上看是每个人拥有了一台电脑，其实是给每个电脑配了一个人。,"
2020-07-19 23:09
",1035
惨剧见多了,"今天骑自行车通勤上下班，没带手电，路过一乌漆麻黑的道路，正好一外卖小哥骑着电动车经过，就在我后面照了两公里。,到了大路跟外卖小哥到了一声谢，外卖小哥冲我挥了挥手。,虽然不是什么笑话，但是那一刻确实很感动，祝不知道姓名的外卖小哥出入平安，月入十万！","
2020-08-18 00:50
",2637
-绝世小萌女～～,"老妈骂我，我怀恨在心怂恿家里的金毛，在她瑜伽垫上拉稀！,老妈怒了:狗东西！ 她要动手，老爸赶紧劝:打狗还看主人呢！,老妈看了我一眼，转头对金毛说:你敢有意见？  金毛吓得直摇头！,于是老妈就揍了我一顿","
2020-08-11 20:33
",2185
-小门神~,"带生病的儿子去看病，他害怕去医院！,我鼓励他:你的偶像是被封为“冠军侯”的霍去病，文武双全辛弃疾！想成为男子汉，就要勇敢！,儿子边哭边往后退说:我想学 霍去病 辛弃疾，所以我叫“不打针”，不打针…,护士小姐姐开玩笑说:霍去病 辛弃疾都来我们医院看过病，他们都打过针…,儿子咬咬牙，义无反顾撸起袖子…","
2020-07-20 06:59
",1368
净心居士,"玩糗 百真的能找到女朋友。,我和胖丫认识于网络，在奔现后看着她无聊，我给她介绍糗 事 百 科这个APP，刚玩一天，就吵着要和我分手，说找到真爱了。。。,现在终于有个女孩肯为我自 杀，还说我不同意分手就要自 杀，把我感动了","
2020-07-24 08:54
",1267
小恩的老公8,"前几天去了武当山，顺便找了个老道士看看手掌算算命。老道士竟然对我说我本来是皇帝命，只是生不逢时，现在只能当服侍人的命！我一听，满准的啊，我现在上要服侍二老，下要服侍两小，中间还要服侍家里的母老虎，去单位还要服侍领导！算一次100块，我特意给了他200块……,回到单位我一说，卧槽！好几个去武当山算过命的同事，算出来的结果和我一样一样的……","
2020-09-10 10:53
",1637
狐小乔,"我小叔子年轻的时候学过散打，现在在一家借贷公司当催收员。,为了能够震慑借钱的人，去剪了光头纹了一条过肩龙。,本以为会比以前凶悍点，没想到小区幼儿园的孩子都很喜欢。,他们围着小叔子非要给他们摸一摸，小叔子说：摸可以，一下10块钱。,这不，一会的功夫赚了200多块钱了！","
2020-08-25 10:59
",2095
净心居士,"年前捡了一只流浪的小金毛，给它吃饱饭，洗干净后，发现通人性，漂亮，可爱。,我们朝夕相处着，彼此谁也离不开。上礼拜我和女朋友后分手后，我抱着金毛说:还是你对我好，不会离开我，虽然你是只公的，但是我还是对你很有感觉。,我刚说完这句话，金毛疯一般的冲出了家，到现在都没有回来，我要不要发一个寻 狗 启 事？","
2020-07-25 15:34
",1951
-小门神~,"透过落地窗，看见工人在 除 cao！我对侄子说:它们长得茂盛，又不规则！为求美观，必须剪成一致！,此时窗外刮起一阵狂风，顷刻间，黑云压城大雨将至！我疑惑道:今天天气预报不是说，晴空万里吗？,侄子说:叔叔，你看工人叔叔在打电话！肯定是让老天爷接了订单，,剪完 cao再洗 洗吹 吹造型……","
2020-07-22 10:07
",1289
狐地瓜大人,"老婆：亲爱的，你打针怕疼吗？,我：嗯，怕。,老婆：亲爱的，打针时候别看针头，感觉就不会那么疼了。,我正疑惑如果给屁 股 打针，怎么看针头。老婆拿出手机说：亲爱的，帮我清空购物车，物品清单你别看，直接付账就好，你就不会那么心疼了！","
2020-08-29 10:34
",1383
胖香,今天小雨，比较凉快，出去批点雪糕偷偷放在冰箱最下层，心想等天热了就可以拿出来吃，睡醒午觉以后看到垃圾桶里出现了很多雪糕袋子，把孩子们都拎到跟前训话。问她们天又不热，为什么吃雪糕？孩子可淡定了:“只有你们大人会因为热才吃雪糕，我们吃雪糕是因为馋……”,"
2020-08-26 15:04
",2710
-小门神~,"我在档案室，连着放了十个臭 P！,后来经理打电话，训斥我道：别把档案室熏臭了，等会老板要来！,我纳闷道：你咋知道我放P了？,经理道：透过监控呀！,我彻底傻了，监控有眼睛，可又没鼻子？电话那头经理接着道：我从监控看到，你身上好像有一道道回旋的气流……","
2020-09-08 06:54
",2143
tonoon,大学宿舍，某晚上半夜12点，某个姑娘在阳台打电话。 貌似是被男友抛弃了，哭的声嘶力竭的，老三被吵醒了。 姑娘哭了很久……这货忍不住了，冲到阳台上吼道：“半夜三更的，哭什么啊，不就一男人么！明天来找哥，哥做你男人！” 第二天姑娘找上门了……于是事儿就这么成了！！！,"
2020-07-19 22:24
",1056
吃了两碗又盛,"穿新裤子掉钱，这是我昨天才发现的。,前些天第一次穿丢了二百，我没有觉察到是裤子的问题。昨天第二次穿新裤子，又丢二百，我就警觉起来。,做实验，把钱放裤兜里，走不到五百步钱就在摩擦力的作用下窜出来了。,我给媳妇演示这一过程的时候，走了五千多步，钱还稳稳地在兜里待着呢！","
2020-07-25 11:52
",1170
净心居士,"下班的时候，在进电梯时保洁大妈突然把我拦住说:我把外孙女介绍给你，想和你做朋友。,我惊恐的说:大妈，小声点，我可是有女朋友的人，胖丫马上也就下班了，你一点不是害我吗？,谁知道大妈嫌弃的说:谁看上你了，我也没看上你，最主要的是你长的猢狲，逗她开心而已。,我招谁惹谁了","
2020-08-09 20:02
",1122
狐小乔,"终于发工资了，我和我随便说了一句：8400块钱的工资终于到账！同事一听，说：奇怪了，我怎么才8100！一对账，上个月3号我俩一起到的公司，同一工种，我28天，300块钱，不是8400吗？我说你怎么才27天，领导搞错了，找领导去！同事说算了吧！我说不行，一定去！,我拽着同事去了领导办公室，我振振有词，说同事工天少一天！结果很完美，我给财务部退300块钱！更可气的是，我在生闷气，同事现在发出猪一样的笑声！","
2020-07-28 23:16
",1134
死去的帅哥,"我信佛，一般不轻易  sha  生。,早上在阳台站着看风景，不经意的哈了口气，不料却把趴在栏杆上的一个蜘  蛛吹掉下了楼。,这么高的楼，几十层呢，它不会摔  si  吧？一天了，我心里都不得安宁。,如果哪位糗友有幸在哪个名寺混上个法号，麻烦你有空时好心念念经，告诉它以后不要爬那么高的楼，容易摔 si，没事就在唐僧他们取经的路上候着，也好跟无聊的悟空他们几个调调情……,对了，差点忘了告诉你，它的名字叫  蜘  蛛   精","
2020-09-10 19:23
",796
坏小孩cium,"刚结婚婆婆总暗示我跟老公生娃！ 无奈假装听不懂买了个吉娃娃给她！,谁知一个月后狗子怀崽了!婆婆给它煲排骨粥补身子，红烧鱼下 乃，鸡汤油茶。。。,我望着桌上的稀饭和小青菜，口水都快掉下来。。。。​","
2020-07-21 07:17
",2325
徘徊的老鹰,"我最风光的时候，应该是初三刚开学那会。,班里就我一个人会用那种彩色的吸管扎幸运星。,只要一下课，好多女生都会围着我，让我教她们扎幸运星，去送给心仪的男生。","
2020-09-09 09:05
",1843
一脸，美人痣。,"来工地实习第三天我被开除了。,原因是：昨天下午在才收面完成的混凝土表面,写了XX(经理名字)是个傻B！ ,后来准备擦掉，水泥凝固了。 ,经理说解雇我不是因为我骂了他，,而是业务不熟练，,水泥凝固的时间都算不准！,反正他是这么说的。","
2020-08-01 09:02
",1118
璃白°,"上班的路上，看到女上司和一个男人在拐角处辩论，情绪有点上头，特喵的搞什么玩意，欺负女人，我脱下高跟鞋，冲上去高跟鞋就往那男人脑袋上问候。。。,一声哎呦，一声老公格外让我心里凉凉。。。","
2020-08-17 08:16
",2323
花落彼岸～任逍遥,我老爸是个老 烟 枪，从早上睁开眼开始烟不离手，我老妈被他熏的没法没法的，我老妈看 电 视 听说吸二手烟危害更大，决定给我老爸戒烟，烟卷不让抽了我爸买旱烟，，旱烟给藏起他偷着抽，我老妈气的直接给扔灶膛点火烧了，我老爸急得登梯子上烟囱上又闻了一下,"
2020-08-23 17:06
",1227
空城旧梦她与伞,"破天荒签了一笔大单，公司给了两万现金奖励，把我高兴的，这钱可得自己留着花啊。,下班刚进门，媳妇看了我一眼，把手伸出来：把钱交出来。,我装糊涂：什么钱啊?要不你搜我口袋，一分钱都没有。,媳妇冷笑道：口袋里是没有，在鞋底。,我连忙脱鞋子，边掏钱边惊讶的问道：媳妇，你是怎么猜到的?,媳妇一巴掌拍过来：特么的，结婚九年啦，你身高多少，老娘会不清楚?","
2020-08-22 06:40
",2749
义行天下7,"和老婆闹矛盾！,这家伙把我气的躲在一房间角落 哭了起来，儿子喊我吃饭我也装着没听到，不一会儿子跑进来喊我:老爸快吃饭了！，,然后儿子看了下趴在我旁边的金毛说:我知道你太委屈了，你看咱家金毛都跟着你哭呢！咋一看你俩还以为是难兄难弟呢！,特么的……","
2020-08-09 07:33
",1169
忧郁的创可贴,"用了十几年的扣扣，今天登录竟然忘了密码，点了忘记密码，密保问题“你的梦想是什么”，犹豫了许久才发现，原来我忘的不止密码，还有梦想。。。​,悲伤之际，郁闷的我我骂了自己一声，然后输入了:傻*，​页面居然跳转了，真想不到我年少时候如此有远见啊。。。。。。","
2020-08-03 07:35
",3968
璃白°,"我刚回家，侄儿因为玩乱拆家用电器被狂揍。。。,一看到我回来，侄儿疯狂求救，我制止了嫂子：嫂子，这又犯啥天条啦？嫂子加重力道：跟他讲几遍了，通电的情况下不能玩家用电器，很危险。我寻思着，这种原则性的东西是得揍奏才能长记性，于是我就在没有制止，溜进房间开直播了。。。,我正播着呢，回直播间提问：对呀，我单身呢，没男朋友呢。。。侄儿轻漂漂走到我旁边，对着我说：妈，几个爸爸们打起来了，你快点过去看看鸭。。。我去，这 兔 崽 子 玩 报 复。。。。","
2020-08-21 07:18
",2114
狐小乔,"小时候，每当农忙季节，我放学都会去帮着大人做点力所能及的事！,后来老爸就觉得理所当然了，像打水、背玉米袋这样的重活都让我干！,我苦着脸问老爸：“我是女生，为啥要我做这些重活，我妈都没做过的！”,老爸想都不想说：“你妈那么瘦小的，能做啥，你看你胖胖哒，有的是力气！小孩子嘛，就得多锻炼锻炼……”","
2020-08-12 19:08
",992
聊天不撩妹子,"前天七夕路过花店，见邻居小李在买花，就过去打招呼：小李买花啊？年轻人就是浪漫啊！,小李：今天是七夕，给老婆买束花，哄她开开心呗。,下班回来见到小李媳妇就随口道：真的羡慕   嫉妒你们年轻人，早上见到小李给你买花了。,怪我多嘴了，全小区人都说我调拨小李家俩口子离婚。。,小李把花送谁了我是真不知道啊！！！","
2020-08-27 06:11
",2799
空城旧梦她与伞,"多年前，在一家工厂上班，厂里来了一个小老乡，他嘴巴很甜，一口一口哥叫着，说刚出外很多事不懂，希望我这个老乡多多指点。,作为过来人，我理解新人的那种无助，何况他又是老乡，我教了一些自己的看法，和工作方面注意的一些事项。,后来，工厂派我出差一个月，小老乡仍然常常在网上和我聊天。,那天，他说暗恋厂里一个妹纸，妹纸却有男朋友，他不知道怎么办？,我给他鼓励，说只是恋人关系，没有结婚，他还可以追求，公平竞争。,等我出差完回来，妈蛋，我女朋友，莫名其妙成了那小老乡的女朋友……","
2020-07-29 06:47
",2695
坏小孩cium,"大学的时候，我哥不知道我谈恋爱了，来学校看我，路上遇到男朋友宿舍的人一个个的喊：嫂子好！嫂子好！,        我哥愣了一阵子，然后眼泪八叉的说:生活费不够我每个月给你加五百，别再去做大哥的压寨夫人。。。","
2020-08-02 08:20
",2545
忧郁的创可贴,"同事小李老实巴交，追一个小文员，我们鼓励他多约她逛马路，过马路多保护她点，很容易牵手的。,后来，他终于约到了，但是却没成，小李说:这小文员过马路当时都快被车刮到了，我寻思着拉她会扑到我怀里不太好，本着保护她的原则，一脚踹她飞出去了，完美飞到草丛里了。。。","
2020-08-15 07:19
",2256
狐小乔,"姑父去同学聚会，回来指着照片上一个头发花白的大妈说:""大家都喊她班花，我咋忘了叫啥了!""得了5年健忘症的姑姑走过来，扫了一眼马上说:""叶XX，比你小一岁，属羊的!"",姑父很惊讶:""你连中午饭吃的啥都记不住，这几十年前的人了咋记这清楚？"",没想到姑姑说:""咱俩搞对象的时候，你骑车带她去过一趟邮局，还花两毛钱给她买过一根冰棍儿，这件事我得记一辈子!""","
2020-09-09 22:09
",1857
大小可爱爱爱,"楼主今年三十有余！,每次 开 车 路过幼 儿园 ，都不 敢 按 喇叭 ，因为怕 吓 到 我未 来 的 女  朋 友……","
2020-08-11 13:39
",1909
忧郁的创可贴,"周六同事需要加班,让我代她参加下午的亲子赛跑活动,听说前三名有奖励数量不错的小红花,那天下午我盛装出行。,同事的宝宝是认识我的,远远看到我过来,就跑到幼儿园里面进去了,边跑边和老师喊:我不认识小美阿姨,她那么胖! 一定跑不过别人的。。。。。。","
2020-08-01 06:56
",1455
天热打鼓球,"今天教师节，不由让我想起了当年老师对我那极其不屑的评价——你学习稀巴烂，长那么帅有个屁用啊？以后能靠脸吃饭吗？,至今让我耿耿于怀！","
2020-09-10 19:41
",1524
-小门神~,"我画了幅《嫦娥》，由于画工不行，把她的脸画的肿大如磨盘！侄子问什么情况？我解释道:仙子饿了，就将玉兔烤了…,侄子恍然大悟，却又云里雾里:嚼兔子肉，能把脸给嚼变形吗？,我接着一本正经道:不是，是烤玉兔的香气弥漫开来。,整个月球的人都想跑来吃一口，嫦娥不乐意，脸都被人打肿了，唉…：","
2020-07-20 20:43
",1111
俅俅沐,记得小时候。我妈特爱打麻将 玩起来麻将就忘了给我做饭 我就天天吃的华丰三鲜伊面 吃了一个月 吃吐了，我妈看着 特别心疼 然后给我换了一箱康师傅……好笑求关注[沙雕][沙雕][沙雕],"
2020-08-27 23:45
",1757
空城旧梦她与伞,"多年前，我一个堂叔的事，堂叔年轻时本分老实，而且有一门手艺，是杀猪的屠夫。,经过相亲谈了一个邻村的姑娘，姑娘的父母对他十分满意。,结婚前一段时间，那姑娘家请了一个弹棉花的外地小伙子，弹几床棉花做嫁妆。那小伙子走南闯北，能说会道，常常逗得我堂叔的未婚妻哈哈大笑。,就在婚礼前的一个晚上，他两人竟然私奔，远走高飞啦。,姑娘的妈妈急坏了，经过一个晚上的动员，小女儿同意代姐出嫁。,中国好丈母娘啊！","
2020-08-09 06:38
",3911
空城旧梦她与伞,"晚上，洗完澡后去溜达，发现小区门口新开了一家小小的牛肉面馆。一个大妈在掌勺，一个年轻妹子帮手，那年轻妹子身材、相貌都不错，挺漂亮的。,我点了一碗面，吃完后，才发现没带现金，手机也没带。于是和大妈说道：老板娘，不好意思啊，忘带现金和手机啦，我就住这小区，现在马上回家拿，十分钟就行。,大妈好像有点不太相信我，犹豫着。,我急了：你放一百个心，十分钟之后我不回来，我就是您儿子。,年轻女子听到后，脸突然红了，低着头轻轻的呸了一声。,大妈则不愿意啦：臭不要脸，休想打我 儿媳妇的主意！","
2020-09-01 06:16
",2205
胖香,闺蜜发消息给我说，她妈妈准备给新女婿的见面礼是2888，当时我就一愣，啊？第一次听说女方还要给男方见面礼啊……我试探的问:“阿姨是不是打算好了，让你男朋友拿人钱财替人消灾，贴点钱把你快点打发了？”嘿！不理我了！,"
2020-07-24 08:13
",1370
坏小孩cium,晚饭后坐着无聊，看见有老公换下来的衣服，就拿去洗，习惯性的摸了一下口袋，“咦”？有情况？掏出来一看，好家伙，背着我藏钱，数了数，626块，想都没想直接入了自己的小库房。次日清晨老公问我：看见我兜里的钱了吗？我一激灵，“没啊！没看到啊！”老公想了想：不应该丢啊，我那个兜是带拉链的，那626是小朋友入园的餐费啊！丢了就可惜了。听到这里我默默下来，把钱放在桌上。嗨！空欢喜一场了。老公过来把钱揣好，从另一个兜里掏出二百递给我。我不解的看他。“这二百是昨晚买彩票中的，给你个小惊喜”。我擦，要不要这么起起落落的啊？！,"
2020-09-14 06:47
",1969
快乐糗百人,晚上出去闲逛消饭，保养！有热闹看，回去有点晚。路上还遇上故知，热情洋溢，拉上一起夜宵去。到家快1点了。门开着？再看老公在家，正睡床上。这傻老爷们，跟我说晚十一点不回家，就开门睡。哈哈哈哈，还真开门睡，老娘睡意都乐没了。,"
2020-08-21 21:45
",1108
狐小乔,"夜班，刚来就收患者。,忙活到了晚上9点，闲下来才想起还没吃饭。,点了最喜欢的咖喱牛肉土豆和米饭。,饥肠辘辘地等餐，望穿秋水间终于等到了。,狼吞虎咽刚吃几口，一个患者家属找到了我：“医生，我爸今天拉肚子。”,我好饿啊！可是不得不停下：“什么时候开始的？几次了？拉的是什么样的？”,他：“中午开始的，3次了，拉的......什么样呢......”,只见他愁眉紧锁，似乎在脑海里努力搜索着可以形容的词汇和语言。,突然他看见了我剩了一半的咖喱牛肉土豆，像发现了新大陆一般，指着我的菜，兴奋地大喊：“拉的就和你这个菜汤一样，就这个菜汤！一模一样的！”,好吧！描述准确，对症下药，药到病除。,但也顺利地毁了我一顿晚餐，之后好几个月我都没再吃过咖喱。","
2020-09-07 07:44
",1105
姐姐掉沟里了,"中午，小店里没有人，我坐在门口，抬着个蒲扇摇啊摇，自己感觉惬意的很。,一个十五、六岁的男孩从门前经过，问我：大妈，到邮局怎么走？,我生气的说：喊谁大妈呢？,男孩​乖巧的说：奶 奶，到邮局怎么走？,我气坏了，随手指了个相反的方向。男孩道声谢​，飞快的走了。不一会又转回来，说：你这个老人家也太不厚道了，竟然骗我一个小孩子！！,我冷笑说：谁叫你叫我奶 奶的？！,男孩抓抓头，困惑的说：不叫奶 奶，难道叫外婆？？,我眼前一黑，差点晕了过去。。。。","
2020-07-25 06:48
",1297
忧郁的创可贴,"家里人正在打麻将，母亲输了一晚上了，我刚下班回来，凑过去看的时候，母亲又是一把烂牌，怎么都胡不动的，正咧嘴准备笑她呢。。。,不知道怎么滴桌子在我凑过去的时候，没挨着呢，就翻了桌子，妈妈在一边很火大的说我：多大的人了，还老是毛手毛脚，别碰我桌子。。。,留下快胡牌的爸爸，大哥，嫂子，一脸怒气的看着我。。。","
2020-08-24 08:33
",2994
