author,content,stat_time,thumbs_up
璃白°,"回村里哥哥家呆了一晚，忘记带面膜了，就片了些薄黄瓜膜，一片片往脸上敷，侄女很好心的在一边帮忙，问我这是干啥的？,我耐心的解释：这是补维生素和补水，贴了后肌肤会饱满水润。,贴完，我躺着很舒服，迷噔噔就睡着了。。。,恍惚中，感觉小侄女往我脸上敷啥？,我疑问：宝宝你在弄啥咧？,小侄女呵护般：贴点羊肉卷呢，妈妈说光吃蔬菜对身体不好。。。","
2020-07-27 07:01
",2358
他的宝儿,"病房里有个大叔突然一下喘不上气，吓得旁边的人大声呼喊医生，我们赶忙跑过去，给他用了药缓解后，我望着旁边一个爷爷说，你们叫个年轻点的家属来吧，你都这么大年纪了还照看病人！,只听他激动的说，护士你搞错了，我才是病人，他是我请的护工……","
2020-08-29 12:48
",1392
卖火柴的小妮子,吃奥利奥，男票说要扭一扭，我问他:人那么多，你确定？他说:确定啊，于是我使出浑身解数扭了一顿当红舞曲秧歌。。。,"
2020-08-18 06:43
",1706
-小门神~,"那年爸妈带我去庙里烧香，那天有派发“平安符”的活动，由于人多符少，发生了争夺事件！爸妈拉着我，加入了争夺行列！,混乱中，爸妈二人被人绊倒，我在他们身后，惊恐地看着他们压倒我！,他们拿到了平安符很开心，这才发现差点被他们一屁股坐S的儿子！,老妈看我晕了过去，哭着说道:咱就不该去抢平安符，儿子他还活着吗？,老爸用手指探我鼻息，松口气安慰老妈说:幸亏抢到了平安符，儿子才没事…","
2020-08-12 20:16
",1153
义行天下7,"今天找衣服，在柜子里看到老婆 新买的男 士皮带！标价288  元！,顿时感动万分，感谢亲爱的老婆给我买这么好的皮带，心想这婆娘不拿出是哪天想给我个惊喜吧？,所以我没动，看了下重新放柜子里了！,但是做 人 得讲究礼尚往来不是，我也得表示表示，于是我又花300 多 元帮老婆 买个 包！,隔不久老丈人过70大 寿，老婆 竟然 翻箱倒柜的把那条皮 带找出送给了老丈人！！！","
2020-08-06 07:53
",1540
聊天不撩妹子,"公司实习的小刘，是大山里出来的，不怎么会骑电动车，前段时间骑电动车就骑河里去了，还不会游泳，他居然自己上来了，还道处吹牛，游泳很简单，掉一回水就学会了。。。,这几天高温，不做事都出汗，同事们就商量去海滨浴场游泳去，反正工期不急。,本人因岁数大了，没去海边，据回来的同事说，如果不是救生员果断熟练，现在大家都应该去给小刘守灵了。。,因为当时大家都在笑着看小刘在狗刨，谁也没有想到他是。。。。","
2020-08-15 07:34
",1023
璃白°,"我喜欢公司一帅哥，不好意思表白，就很古典的写了一份书信，信里极致的表达了我的心意和仰慕之情，让我部门女同事交给了他。,但是不知道怎么了，他没有回信，反而和我部门女同事成为了对象，我百思不得其解，必须找他问个究竟。,他看着抓狂的我有点蒙，但是讲到书信，他说没收到我的书信，只收到女同事的书信，他递给我，我接过一看，就是我那封，上面没有落款和署名。。。","
2020-08-06 06:57
",2499
空城旧梦她与伞,"初中同桌，是一个可爱的女孩子。那天晚自习，她羞涩的对我说，长大后，一定要嫁个像我这样的男孩子。,多年以后，她如愿以偿啦，她嫁给了我的双胞胎哥哥，确实和我很像","
2020-08-20 08:04
",2294
夏有凉风秋望月,"躺在床上快睡着的时候，刚下班回家的男友碰碰我说:老婆我想要。。。。。。,我一巴掌呼过去说道:想什么想，要什么要，快点去洗澡，完了去沙发睡。,男友楞了会儿神，委屈巴巴的说:我只是想把上个月的工资给你，自己多留一百块。","
2020-08-10 21:07
",2192
秀逗人在天涯,"真事，久违的分割线---------,前天中午，两三个月没见的女哥们一起吃牛排。,席间，女哥们突然来一句：说实话，当年你对我有没有感觉？,本着糗百精神，我认真的看着她的眼睛：如果当年你这么问我，我会昧着良心告诉你，有！,女哥们：现在呢？,我：看过喜剧之王这部电影没？里面有一句台词是我想回答你的。,女哥们得意了：“忘了他吧我养你”这句？,我含情脉脉说：“我拿你当兄弟，你却想睡我”？","
2020-08-29 09:45
",1867
石头，剪刀，破布,"一大爷买粘鼠板，问：“你家的粘鼠板顶用不顶用呀，别这两元钱白花了？”,“大爷，粘老鼠顶用不顶用我不知道，反正我知道它粘住过猫……”","
2020-09-06 06:25
",1084
带翅膀的老司机,正打饭呢， 儿子突然就伸一个空碗过来说：来，给爷爷添碗饭！我一瞪他：小崽子你不想活了！照着头就是一巴掌！这时坐饭桌上我爸说话了：是我叫他添饭，你打他干什么！” 我 ......,"
2020-09-14 01:19
",1158
净心居士,"当年在大学的时候同桌问我:中午吃什么？,我回答道:吃食堂。,连续问了我几遍我回答都是吃食堂。,中午在刷校园网时，看到一个视频，还配上文字:中午吃什么？吃 屎 汤","
2020-08-17 11:28
",1301
空城旧梦她与伞,"那年八岁，被堂哥带着去另一个村子里偷莲子，两人是光 着身 子下池塘的。,不久，就被人发现，那家的女主人，一个三十来岁的妇女，追了过来。,堂哥比我大两岁，跑得快，我跑得慢，被她活捉，连衣服都没穿上。,那妇女不准我穿上衣服，就这样押着我，往我家方向走。,去我家的路上，要经过集市，那天正是赶集的日子，集市上不时有人问她发生了什么事，她说出缘由后，也有人劝她，毕竟是个小孩子，你让他穿上衣服再说。,那妇女嘿嘿一笑：我又不打他骂他，就是要让他丢脸，以后他长大后要在附近相亲了，别人肯定会说起今天这事，看还有谁会把女儿嫁给他。,十六年后，她成了我丈母娘。","
2020-07-20 08:19
",5293
胖香,"我表弟结婚，司仪挺能整气氛，抢手捧花的时候让孩子们都上场去热闹，我闺女也去了，个子小排前面，新娘扔的不远，整好就被我闺女捞怀里了……,司仪拉着我闺女，问她跟新郎啥关系，也是怪我，娃没见过我表弟，我也没交代，我正着急呢，人家在台上开始了:“是我的帅哥哥，祝我哥哥和美丽的嫂子幸福美满早生贵子！”","
2020-07-30 12:15
",1058
芭蕉窗下听雨声,"昨天七夕跟老公撒娇说：你该送我一份大礼，毕竟像我这么温柔可爱，善良顾家的女人不多了。,老公听完拍拍我的头说：嗯，应该的，宝贝等着哈！,看着出门的他，我满心欢喜。幻想着会给我什么样的惊喜呢……,没一会他回来递给我面镜子。说：好好照照自己，没有白天鹅的命，就别老想着往天上飞......","
2020-08-26 00:16
",2327
狐小乔,带着5岁的小侄子去上班，小家伙很可爱，脸蛋儿肉嘟嘟的，很多女同事都想捏一下他的脸，小家伙拒绝了，说：“我只给我婶婶捏！”有几个女同事表示愿意，小侄子说：“要漂亮的婶婶。”呼啦一下，女同事全走了，没办法我们是个工程单位，学这个专业的女孩子都不是很美丽，所以我们公司的女同事长相都一般。我气呼呼的过去捏了一下侄子的脸说：“你要求太高，全吓跑了！”侄子委屈的说：“你不也说了，公司里全是恐龙吗？”,"
2020-08-01 16:37
",1019
狐小乔,"第一次去男朋友家，他家二哈见了我也不咬，温顺的卧在那儿，一动不动。,我笑着对男朋友说：你家狗狗真乖！随便摸！,男朋友笑了笑，说：是的，它老了。,我点点头若有所思，说：对哦，老了就不太爱动。,男朋友：是活得年头久了，像你这样的傻子见得多了，懒得动！","
2020-08-05 11:25
",1202
老巫婆～～,"去表姐家做客，表姐和表姐夫在厨房做菜，我和两个小外甥坐在客厅看电视。,两个小家伙说口渴去冰箱取了一瓶饮料，俩人拧了半天也没拧开。,“叫小姨拧，她力气大”,“对，听麻麻说上次她和男朋友打架，差点把她男朋友的腿儿给拧下来~”,雾草，你们两个小家伙用那种期待的眼神看着我干嘛？不要找劳资，劳资拧不开，找你 妈拧去……","
2020-09-09 10:01
",1559
禁言………,"比心害死人。。。割。。。,老婆整天在家，是个全职太太，基本不怎么上网聊天，只是看看小说什么的。,那天发工资，我因为技术改造项目，嘉奖了一千块钱，这事儿老婆不知道，我就寻思着这一千块钱我就自己偷偷留着了。,那天回到家，我把工资交给老婆后，她竟然还对我笑眯眯的做了个要钱的动作，我心里咯噔一下子，难道她看出来了？,我无奈之下，只能从口袋里把钱掏出来交给她，只见她立刻变了脸色，对我吼道:“好啊，学会藏私房钱了咋滴？还有没有，都交出来。”,我只能老实交代，然后无奈的说到:“真没有了，就这一次有嘉奖，真的一分钱都没有了。”,老婆也没有深究，我就好奇的问道：“你咋看出来我藏钱的？”,丫哈哈一笑:“谁跟你要钱了，这是比心，二货！”,卧槽，我特么竟然没有想到，草率了，草率了。。。","
2020-09-08 19:08
",1035
忧郁的创可贴,"公司企划部找我合拍了一张照片，说是公司宣传用，对这种热心的事情，我当然配合啦。。。,这期的公众号首页推送，我在很耀眼的C位，主题是  公司关爱大龄未婚员工，积极主动为她们搭造鹊桥，鼓励她们树立未来幸福信心。。。","
2020-08-14 06:37
",1731
童话镇顾家二小姐,"一时兴起，想起了练书法，网购了好多行楷、小楷、瘦金字帖，狼毫、紫毫、羊毫毛笔，临摹纸，宣纸一大堆。,准备齐全，发了个朋友❀圈:请叫我未来的书法家！吼吼吼!,老妈在下面评论:叫你收藏家还不错，买了那么多东西一个字都没练过，浪费钱，败家子!","
2020-08-15 06:55
",1999
坏小孩cium,"和老公出去吃饭，边吃边聊最近流行的相亲话题。,我回忆道：老公，我从来没有相过亲，听说相亲能蹭饭吖。,老公嘿嘿：好哇，今天哥就让你体验一把相亲的感觉.,说完老公开始狼吞虎咽，风卷残云，吃完拍拍肚子，说去下洗手间。,我点点头：嗯，去吧，帅哥，一会见。,我正愁菜都吃完了，正拿汤汁拌饭呢，服务员过来了：小姐请买下单。,我疑惑：我买单？,服务员：刚那先生说让你买单，他有事先走了。。。","
2020-07-24 06:38
",2328
璃白°,"都说穷人的孩子早出家，啊～呸，是早当家。小的时候住在山区，七岁的时候就已经很懂事了。,那年和邻居家的大婶和老太太们进山采蘑菇。她们怕我走丢，身边特意留了一个面慈心善的老刘太太。走着走着我发现了有一小堆儿黄色的小蘑菇。记得从家走的时候老妈告诉我这种蘑菇是可以吃的。我兴冲冲地把那一堆蘑菇全都采了下来。采完蘑菇我正要和刘奶奶炫耀的时候。我发现刘奶奶的眼珠转。而且转的速度向开了三挡的电风扇叶子一样。我还好奇的问刘奶奶怎么了？刘奶奶笑眯眯的回答我：哦。眼里进灰了。说完刘奶奶歪头看了看，我筐子里的蘑菇。大惊失色倒吸一口冷气，放里个屁“嘶”：丫头啊！你这蘑菇有问题呀！这个是毒蘑菇。我听满脑子问号：刘奶奶，这是真的吗？刘奶奶胸膛拍得山响：老太太我活了70多岁。还能骗你这丫头？扒拉扒拉讲了半个小时。嘴角都冒白沫了。无奈之下我就把蘑菇扔了。下午大家集合，准备回家的时候，刘奶奶说肚子不舒服。落后了一会儿。,回到家后把事情和老妈说了。老妈听了没知识。做饭的时候让我去刘奶奶家借酱油。我去的时候。发现刘奶奶家正在洗蘑菇。最先洗好的，就是之前我扔掉的那一堆小黄蘑菇。","
2020-08-24 12:00
",2372
-小门神~,"老爸痴迷箭术，练习一年后感觉小有所成，然后开始教我！那天我在后院练习，按照平时老爸所教，拉弓对准十米外的靶,第一箭失了准头，撞在靶子后方树上的鸟笼上，笼子摇摇欲坠！,第二箭又偏了，箭头卡在笼子里！我正准备发出第三箭，笼里的鹦鹉炸了毛，,它伸出右翅膀指着我，声颤道: 去年你爹就是这样把我爹，活活吓S的……","
2020-08-23 06:27
",2050
做你的太阳^^,就刚刚，对铺的室友在擦桌子，桌子大 他擦完他那边的一半说：够不着了，你那边你自己擦吧。然后把抹布扔了过来，又起身拿起扫帚扫地了…我心想人家这么勤快咱也不能落后…就接过抹布准备擦，咋眼一看：这特么哪是抹布！这分明是一只脚后跟破了洞的袜子…,"
2020-08-24 06:51
",1306
.该用户已注销,"异地男友周末要来找我，我激动的把房间里里外外认真打扫一遍。,去厨房准备开水待会给男友泡茶喝，不小心把老妈放厨房的酸菜坛打翻了，房间瞬间弥漫着一股酸臭味。,我连忙打开窗户，拿出风扇吹，又拿出我珍贵的香水喷，无奈味道久久散不出去。天呀，我们今年第一次见面，这也太尴尬了吧？,这时门铃响了，我打开门看到男友笑眯眯的站在门口，一紧张，放了个屁，得！这下酸菜味总算被掩盖住了。。。","
2020-07-19 07:16
",3572
吃了两碗又盛,"儿子吃棒棒糖，问我唆多少下能唆没，我说200，他唆了600下才吃完。我对他这种科学精神赞不绝口。,儿子说:一次实验不能说明什么，要多次反复实验才能知道这个结果的大致范围，所以你再给我点钱我多买几个棒棒糖做实验。","
2020-07-26 09:44
",1253
空城旧梦她与伞,"那时准备结婚，本来想定在十月一日，长辈们却不愿意，一定要按老 黄历挑个黄道吉日。,结婚那天早上，弥漫大雾，五米之外看不见人影，安排了六辆车去接亲，我心里还有点烦，老人家就是封建，这挑的啥日子啊？,路上还听到附近也有放鞭炮的，听说是邻村也有三户人家娶媳妇。,接亲回家时，雾也散了，这时才发现，去了六辆车，竟然回来了十辆车。更重要的是，下来了三个新娘子，一个比一个漂亮！,当时把我乐的，赚了啊！再仔细一瞅，卧槽，三个都不是我的新娘子，我的新娘子呢？","
2020-08-13 07:58
",3316
-小门神~,"见到女友奶奶，我喊了声“奶奶好”，她奶奶夸我懂事！然后我跟女友爸妈商量婚事，对方却要三十万彩礼…,我反复表示家里暂时拿不出，对方坚持立场:就三十万，少一分免谈！,这时女友奶奶吼道:不谈就不谈！  老人家有些不太正常，拉着我的手说道:,乖孙子，咱去别家相个姑娘，这家人的闺女太丑了……","
2020-08-29 07:13
",3705
五行缺少你,"还记得第一次坐飞机，我怕别人看出我是一个很少出门的土包子，特意戴了墨镜，戴着耳机听歌。,那天我是第一个登上飞机的，一进舱门，就看到空姐伸出手来，微笑着说了句什么。,当时我有些紧张，而且听的是劲爆的迪士高，全然没有听清她说什么。看到她伸出手来，以为是欢迎我，就伸手用力握了一下，还顺势拥抱了一下。,跟在我后面的哥们不乐意了，拍拍我的肩膀，示意我取下耳机，说：她是想看看你的机票，不是要和你拥抱！！,我老脸一红，赶紧拿出机票给空姐看了，走进机舱，看到座位都空着，就在第一排坐下了！,空姐浅浅一笑说：不好意思，先生！这里是商务舱，​经济舱在后面！……","
2020-08-04 08:58
",1091
可爱到家了,时间过得真快，人家都生二胎了，我还在当备胎 ​​​,"
2020-09-12 06:07
",1166
净心居士,"带准媳妇胖丫回家见家长，别人的母亲想着法子晚上安排儿子媳妇睡一起。,我的母亲倒好，活生生的把我们要拆散。晚上硬是要和我媳妇睡，说教胖丫以后怎么欺负我。,第二天胖丫红着眼睛感觉没睡好似的说:再也不想和我母亲睡了，今晚昨夜不是打呼就是磨牙，搞了她一夜都没睡好。,可是在我映像里我母亲没这坏毛病呀？,这到底是怎么回事？反正第二天晚上胖丫早早的睡到的我房间。","
2020-08-10 21:26
",1464
℡雨竹,"倾盆大瓢雨过后，池塘小河沟里面水满了，玉米地里面也存满了水，蛙声阵阵。,带上侄子去自家玉米地里，看水势如何？望着齐膝深的水，感叹道，这一季玉米又绝收了,侄子说，姑姑，这一季玉米绝收，可以收一季青蛙啊！这么多青蛙，肯定里面有青蛙王子，,把青蛙王子逮到了，也解决了你这么多年大龄剩女的问题，奶奶不是天天催你找青蛙王子吧","
2020-08-06 06:11
",1202
爆笑大蒜派,"我在浙江大学念书的时候，室友有恋母情结，喜欢上了45岁离异的英语女教授。,有一次中午，我跟室友一起去食堂吃饭，刚好碰到了英语教授。,室友端着饭过去，说道：老师，你吃红烧肉吗？,英语教授摇了摇头，于是室友就把她碗里的肉都夹到自己的碗里。,今天我们去吃饭，又碰到她，室友过去问道：老师，你吃土豆吗？,教授当时就慌了，立马说道：吃啊。,然后室友把碗里的土豆夹到她碗里，把她碗里的红烧肉夹到自己的碗里。","
2020-07-26 20:22
",3006
向昨天说再见。,我小时候的家教很严，每次成绩如果没考好就少不了一顿打，偏偏升初中的第一次考试非常难。很多同学拿着不及格的试卷一副苦瓜脸，我也不敢直接看成绩，用手先捂住一半，看到左边个6，顿时松了口气，及格是没问题了。然后当我把手拿开后，惊恐的发现成绩上只有一个6！,"
2020-07-22 17:45
",1232
狐地瓜大人,"忙着码字，看了一眼手机，群里有人拉票，顺手回了一句：拉票也不发个红包表示一下！,回完信息接着码字，过了会有人通知我去经理办公室，并且要求带上手机…","
2020-08-20 15:09
",1367
狐小乔,和老公一起逛街，看见一妹子迎面走来，长得那叫一个漂亮，把老公眼睛都看直了。我顿时火就上来了，可是为了显示我温文尔雅的素养，就嗲声问老公:＂老公，你看呀，长得比我好看的，又没我聪明；比我聪明的，又没有我好看。我是不是太完美了？＂＂对，长得好看的，也没你丑；聪明的也没你蠢。你最棒！”,"
2020-08-26 15:19
",1180
义行天下7,"中午吃完饭去办公室！,发现小张和小李在议论什么，我过去一看究竟，小张说:小李，那 些 券你不要的话给义哥吧，义哥用的着！,我咧着嘴笑着说: 可以啊，有多少要 多 少！,不知为啥，办公室的所 有人目光齐刷刷的都向我看了过来，一阵诡  异的笑 声令我感觉哪里不对？,仔细一看小李手里抓着一把推 . 拿 .  按  . 摩  会.  所的 券！,特么我以 为是公 司里  发 的礼  品 券呢！","
2020-07-29 15:52
",1105
他的宝儿,"我跟老爸说我不想上班了，好累！,他说，你不上班哪来的钱，年轻人不上班算什么？,我说我妈年轻的时候也没上班啊，也没说过不下去啊？,我爸说，她有人宠，有人疼，你有吗？,额……","
2020-09-07 14:14
",1213
忧郁的创可贴,"刚恋爱那会儿,和对象去逛街,看到一对情侣卿卿我我,两人拿着炸鸡腿,你喂我,我喂你,就差一瓶啤酒就可以上天了,好生羡慕.,我推了一下对象,努努嘴,让他看人家的表现,对象一拍脑袋: 我这驴脑袋,你等着哈.,15分钟后,他抱着两个全家桶出现了......","
2020-07-24 07:13
",995
歌歌哒f,"我脚褪皮严重，读书的时候有个和我同城的高中同学来找我玩，,当我们宿舍的得知他是我高中同学时，便以最热烈的方式在宿舍买了好几箱酒招待他，我们一直喝到宿舍关门，再也买不到酒时才结束，,临睡前我对高中同学道：咱两睡一头吧，高中同学看着我醉红的脸道：不，我要睡另一头，,于是我倒头就睡了，半夜时迷迷糊糊的听见同学喊道：往边上靠点，玛德，睡你脚那一头不管是趴着还是侧着，每吸一口气都感觉呛鼻子，而我正躺着又睡不着……","
2020-08-11 07:43
",1151
点赞的战斗猪,"周末和媳妇一起出去玩，看见一个花海特别漂亮，媳妇就蹲进去让我给她拍个照。,结果我拍的时候，两个小男孩路过嘀咕：你看那个女的多没素质，大白天花丛里面拉屎！,另一个说：“那个男的更不要脸，还偷拍人家拉屎”","
2020-08-17 10:57
",3515
净心居士,"秀逗是一个很好的朋友，上次路过他所在的城市非要我停留下请我吃饭！盛情难却呀,吃饭的时候他一脸苦相，我想他这是怎么了？是不是我点多了？大不了这餐我请就是了，从今以后就当不认识！,谁知道他对我说:净身，我智齿疼死了，等会你陪我去拔牙吧！,这有啥大不了的，没问题！,于是我搜索附近的牙科诊所，最近的也有二三十公里，好一点的更远。不过，有车没问题呀！,谁知道吃过饭后，他直接来到隔壁的宠物医院让里面的兽医帮他拔牙[捂脸][捂脸][捂脸]，还说咱都是老熟人的，上次我家的金毛也是你给拔的，给我拔应该没问题的！,我去这是什么思维，但是感觉又没啥问题[大笑][大笑][大笑]","
2020-09-04 18:56
",1388
璃白°,"开了个研讨会，反复论证，开的头晕脑胀的，出来后发现一堆得V X信心没回。,看到老公的信息：晚上大家一起外面聚下.,害，记起来了今天结婚纪念日，这都忙忘了，我回了一句语音：吃什么不重要，主要是外面找个好地方好好的@&@@@@@@@。。。。,等信息发出去两三分钟，等不到老公信息，我喵了下手机，怎么这条信息是老板发的啦。。。。","
2020-08-13 05:55
",2208
糗糗queen,昨天下班回家发现忘记带钥匙了，正好老公也出差了，无奈下发了个朋友圈求帮助，然后一朋友给我拍了个贴在门把手旁边的开锁电话小广告，并且跟我说这绝对是国内最厉害的开锁匠，我问你怎么确定是最厉害的，他说，这广告是贴我们家大门 里面的。。。里面的。。。,"
2020-07-30 07:46
",3441
